round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
72,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5714
73,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
75,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
76,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
77,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
78,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
81,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
82,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
84,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
85,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
86,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
88,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
89,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
90,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
91,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
94,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
95,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
97,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
98,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
99,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
100,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
103,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
104,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
105,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
107,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
110,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
111,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
113,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
115,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
117,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
119,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
120,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
121,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
122,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
123,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
124,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
125,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
126,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
128,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
